"","region","scenario","sector","subsector","input","technology","Units","year","value"
"3799","ROW","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2050,1.047182386694
"3800","ROW","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2050,0.347120049691
"3801","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"3802","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"3803","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"3804","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"3805","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"3806","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"3807","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"3808","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"3809","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"3810","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"3811","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"3812","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"3813","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,0.828356
"3814","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,0.828356
"3815","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,0.828356
"3816","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,0.0912818
"3817","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,0.0912818
"3818","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,0.0912818
"3819","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.00006305
"3820","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.00006305
"3821","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.00006305
"3822","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.0002037
"3823","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.0002037
"3824","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.0002037
"3825","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2015,0
"3826","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2015,0
"3827","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2015,0
"3828","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2015,0
"3829","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2015,0
"3830","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2015,0
"3831","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2015,0
"3832","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2015,0
"3833","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"3834","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"3835","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"3836","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"3837","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"3838","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"3839","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"3840","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"3841","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"3842","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"3843","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"3844","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"3845","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"3846","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"3847","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"3848","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0252513
"3849","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0252513
"3850","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.0252513
"3851","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.0478537
"3852","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.0478537
"3853","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.0478537
"3854","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.00337504
"3855","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.00337504
"3856","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.00337504
"3857","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.063759
"3858","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.063759
"3859","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,0.063759
"3860","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"3861","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"3862","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"3863","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"3864","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"3865","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"3866","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"3867","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"3868","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3869","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3870","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.0563104
"3871","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3872","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3873","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.00075048
"3874","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3875","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3876","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"3877","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3878","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3879","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"3880","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000114359
"3881","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000114359
"3882","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.000127022
"3883","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000373655
"3884","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000373655
"3885","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.00000415031
"3886","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000681603
"3887","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.0000000681603
"3888","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.000000075708
"3889","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000681603
"3890","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.0000000681603
"3891","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.000000075708
"3892","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.839977
"3893","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.839977
"3894","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,0.857473
"3895","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0925625
"3896","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0925625
"3897","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,0.0944905
"3898","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000639345
"3899","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000639345
"3900","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.0000652662
"3901","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.000206558
"3902","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.000206558
"3903","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.00021086
"3904","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"3905","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"3906","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"3907","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"3908","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"3909","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"3910","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"3911","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"3912","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3913","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3914","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"3915","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3916","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3917","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"3918","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3919","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3920","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"3921","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3922","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3923","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"3924","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3925","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3926","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"3927","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.02676991
"3928","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.02676991
"3929","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.02632618
"3930","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0507315
"3931","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0507315
"3932","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.0498906
"3933","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.00357801
"3934","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.00357801
"3935","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.003518703
"3936","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0675934
"3937","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.0675934
"3938","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,0.066473
"3939","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"3940","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"3941","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"3942","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0
"3943","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"3944","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"3945","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"3946","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"3947","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0575191
"3948","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0575191
"3949","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,0.0589399
"3950","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00076659
"3951","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.00076659
"3952","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.000785525
"3953","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3954","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3955","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"3956","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3957","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3958","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"3959","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0061397023
"3960","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.0011298101
"3961","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.001333114
"3962","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00020060876
"3963","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00003691533
"3964","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00004355791
"3965","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000036594035
"3966","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000006733922
"3967","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.0000007945624
"3968","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000036594035
"3969","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000006733922
"3970","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.0000007945624
"3971","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.6317879
"3972","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.793187
"3973","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,0.854059
"3974","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.06962084
"3975","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0874063
"3976","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,0.0941143
"3977","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.00004808839
"3978","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0000603731
"3979","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0000650064
"3980","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0001553618
"3981","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0001950517
"3982","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.0002100202
"3983","South Korea","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0.0164764
"3984","South Korea","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2025,0
"3985","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0.00181564
"3986","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2025,0
"3987","South Korea","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0.00000125409
"3988","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2025,0
"3989","South Korea","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0.00000405168
"3990","South Korea","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2025,0
"3991","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000532267
"3992","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000949243
"3993","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2025,0.000350988
"3994","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000213641
"3995","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000381007
"3996","South Korea","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2025,0.0000140879
"3997","South Korea","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.000128563
"3998","South Korea","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.000229278
"3999","South Korea","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2025,0.0000847769
"4000","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000389714
"4001","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000695014
"4002","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2025,0.000000256985
"4003","South Korea","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000389714
"4004","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000695014
"4005","South Korea","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2025,0.000000256985
"4006","South Korea","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02490636
"4007","South Korea","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02307035
"4008","South Korea","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2025,0.02434835
"4009","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04720007
"4010","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04372067
"4011","South Korea","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2025,0.04614258
"4012","South Korea","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003328945
"4013","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003083539
"4014","South Korea","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2025,0.003254359
"4015","South Korea","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0628881
"4016","South Korea","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0582522
"4017","South Korea","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2025,0.0614791
"4018","South Korea","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0.00108371
"4019","South Korea","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2025,0
"4020","South Korea","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0.00205374
"4021","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2025,0
"4022","South Korea","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0.000144847
"4023","South Korea","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2025,0
"4024","South Korea","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0.00273635
"4025","South Korea","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2025,0
"4026","South Korea","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.0604464
"4027","South Korea","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.05511678
"4028","South Korea","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2025,0.0600569
"4029","South Korea","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000805603
"4030","South Korea","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000734573
"4031","South Korea","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2025,0.000800411
"4032","South Korea","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00474403
"4033","South Korea","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00428167
"4034","South Korea","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2025,0.00110094
"4035","South Korea","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0150999
"4036","South Korea","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.0136282
"4037","South Korea","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2025,0.00350421
"4038","South Korea","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0152863228
"4039","South Korea","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0031436726
"4040","South Korea","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2030,0.0039020072
"4041","South Korea","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00049946306
"4042","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00010271599
"4043","South Korea","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2030,0.00012749398
"4044","South Korea","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000091109663
"4045","South Korea","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000018737004
"4046","South Korea","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2030,0.0000023256808
"4047","South Korea","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000091109663
"4048","South Korea","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000018737004
"4049","South Korea","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2030,0.0000023256808
"4050","South Korea","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.3766432
"4051","South Korea","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.7208304
"4052","South Korea","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2030,0.8460717
"4053","South Korea","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.04150473
"4054","South Korea","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2030,0.07943304
