"","region","scenario","sector","subsector","output","technology","Units","year","value"
"789","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.34279996
"790","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,34.99021
"791","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,61.63869
"792","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,73.19683
"793","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,10.297712
"794","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"795","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.5135157
"796","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.5665497
"797","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.2257183
"798","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,11.404661
"799","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,10.891525
"800","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,13.018048
"801","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,2.177862
"802","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"803","Japan","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,13.711351
"804","Japan","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,10.342648
"805","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,7.809235
"806","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.015918
"807","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,1.313952
"808","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.2870133
"809","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.66730457
"810","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.0438443
"811","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.59267672
"812","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,15.36856
"813","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,37.34312
"814","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,70.18091
"815","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,23.501844
"816","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,9.05325
"817","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.8817024
"818","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.1243985
"819","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.641742
"820","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,8.538313
"821","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,8.684173
"822","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,12.336084
"823","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,3.471738
"824","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.39691
"825","Japan","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,17.012152
"826","Japan","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,13.734807
"827","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,7.770715
"828","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.092361
"829","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,2.490599
"830","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.3361826
"831","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.0853685
"832","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.9421436
"833","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.7263344
"834","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,7.712137
"835","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,20.633211
"836","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,67.19057
"837","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,27.81485
"838","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,18.33118
"839","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.7733034
"840","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,1.1603233
"841","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.97744619
"842","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,6.207193
"843","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,6.976967
"844","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,12.008594
"845","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,4.039037
"846","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,2.66378
"847","Japan","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,18.808996
"848","Japan","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,17.167097
"849","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,7.653134
"850","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,4.02554
"851","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,3.0603343
"852","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.3141211
"853","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.37371962
"854","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.56646907
"855","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.8321639
"856","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.23218982
"857","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,6.5987765
"858","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,64.27173
"859","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,20.63192
"860","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,16.99791
"861","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.29659124
"862","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.6973783
"863","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,1.3622721
"864","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,3.181249
"865","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,4.807648
"866","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,11.526115
"867","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,6.115494
"868","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,4.680937
"869","Japan","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,27.08625
"870","Japan","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,26.33532
"871","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,7.522369
"872","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,5.19555
"873","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,4.371087
"874","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.3753965
"875","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0052202921
"876","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0075861436
"877","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.8756185
"878","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0065675837
"879","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00933743
"880","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,61.57043
"881","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,11.63598
"882","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,11.48212
"883","Japan","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.005867697
"884","Japan","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.007858536
"885","Japan","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.6912246
"886","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.3151266
"887","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.3479098
"888","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,11.021237
"889","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,8.075897
"890","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,7.554602
"891","Japan","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,30.89029
"892","Japan","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,31.19177
"893","Japan","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,7.327476
"894","Japan","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,7.151084
"895","Japan","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,7.28503
"896","Japan","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.3933127
"897","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"898","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"899","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"900","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"901","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"902","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,161.129
"903","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"904","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"905","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"906","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"907","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"908","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"909","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"910","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"911","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,103.7698
"912","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"913","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"914","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"915","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"916","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"917","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,42.4302
"918","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"919","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"920","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"921","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.24886931989
"922","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.248869312789
"923","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.22047230750973
"924","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,170.830320118
"925","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,170.830319948
"926","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,173.020704423
"927","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"928","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"929","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0.00568369
"930","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"931","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"932","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"933","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,117.89250569928
"934","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,117.89250559928
"935","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,116.8110369415
"936","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.0000258019
"937","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.0000258019
"938","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.000297959
"939","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.37142747701
"940","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.37142728701
"941","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,48.0237797742
"942","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"943","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"944","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"945","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,11.639699764123
"946","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,1.807711030862
"947","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,2.28267756802024
"948","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,135.718425021
"949","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,175.247944909377
"950","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,188.423905121
"951","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,3.942651024145
"952","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.007084772464917
"953","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.0680360854289
"954","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,1.92579593673
"955","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,2.3028927101
"956","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.913489372284
"957","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,125.129457591534
"958","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,132.581878098562
"959","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,139.4817880289
"960","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,6.84233797483913
"961","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.000117405664972
"962","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.006611547449593
"963","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,59.8342632972581
"964","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,57.1349619716649
"965","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,57.0413493124
"966","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,10.938991527
"967","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,7.47086571
"968","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.885069206
"969","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,17.63183650797
"970","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,3.669681056824
"971","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,5.44598396281113
"972","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,92.784628079935
"973","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,172.900910138435
"974","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,203.270869308
"975","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,22.4336053125697
"976","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.059401179693249
"977","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.215191089496841
"978","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,5.0038802473
"979","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,8.5502947867
"980","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,4.2022724982345
"981","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,127.293079172251
"982","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,146.641317082006
"983","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,167.307841525
"984","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,21.265318311832
"985","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.000329749508849
"986","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.03484553145597
"987","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,78.9077833743374
"988","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,70.6808589583212
"989","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,69.828475922
"990","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,37.7922091874027
"991","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,23.4746302417387
"992","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,5.652248583
"993","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,16.348964414001
"994","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,9.600957620351
"995","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,8.14452406048873
"996","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,55.768989220492
"997","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,118.854621376405
"998","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,214.1384943435
"999","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,50.5528800464146
"1000","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,23.3727192161364
"1001","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,0.448138732558534
"1002","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,7.985816275786
"1003","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,12.89726802135
"1004","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,10.1223394265402
"1005","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,123.486781113334
"1006","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,140.939172810209
"1007","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,198.2734977928
"1008","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,39.2461125049658
"1009","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,19.5263433954124
"1010","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,0.12545855837744
"1011","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,94.0926317805853
"1012","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,85.1204972360385
"1013","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,83.656303126
"1014","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,62.8528156103061
"1015","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,44.7690216342285
"1016","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,8.804839881
"1017","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,10.491188817621
"1018","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,8.83727913024
"1019","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,9.86913505960256
"1020","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,40.7264957301685
"1021","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,77.9236292203897
"1022","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,224.391520273
"1023","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,73.2514681718286
"1024","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,54.9858750862081
"1025","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,0.761141397162673
"1026","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,8.822607205576
"1027","ROW","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,13.41253390354
"1028","ROW","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,15.6562763743362
"1029","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,117.501817028607
"1030","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,133.442537511973
"1031","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,233.0171596192
"1032","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,57.3108980427907
"1033","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,43.1123506652388
"1034","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,0.3615806051198
"1035","ROW","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,104.770444532861
"1036","ROW","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,98.8699530261148
"1037","ROW","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,98.083186362
"1038","ROW","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,81.532713309359
"1039","ROW","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,67.4083916132088
"1040","ROW","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,12.2062709937
"1041","ROW","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,4.5514323641344
